"date","q1","id.trader","hh.maize.q6","hh.maize.q7","hh.maize.q8","hh.maize.q9","hh.maize.q10","hh.maize.q11","hh.maize.q12","hh.maize.q13.a","hh.maize.q13.b","hh.maize.q13.c","hh.maize.q13.d","hh.maize.q13.e","hh.maize.q13.f","hh.maize.q13.g","hh.maize.q13.h","hh.maize.q13.i","hh.maize.q13.j","hh.maize.q13.k","hh.maize.q14","hh.maize.q14b","hh.maize.q14c","hh.maize.value.q15a","hh.maize.value.q15b","hh.maize.value.q15c","hh.maize.value.q15d","hh.maize.value.q15e","hh.maize.value2.q16a","hh.maize.value2.q16b","hh.maize.value2.q16c","hh.maize.value2.q16d","hh.maize.value2.q16e","hh.maize.value2.q16f","hh.maize.value2.q16g","hh.maize.value2.q16h","hh.maize.value2.q16i","hh.maize.value2.q16j","hh.maize.q17","hh.maize.q17a.a","hh.maize.q17a.b","hh.maize.q17a.c","hh.maize.q17a.d","hh.maize.q17a.96","hh.maize.other_q17a","hh.maize.q18","hh.maize.other_q18","hh.maize.q19","hh.maize.other_q19","hh.maize.radius","hh.maize.q21","hh.maize.q22a","hh.maize.q22b","hh.maize.q22c","hh.maize.q22d","hh.maize.q22e","hh.maize.q22f","hh.maize.q22g","hh.maize.q23a","hh.maize.q23b","hh.maize.q23c","hh.maize.q23d","hh.maize.q23e","hh.maize.q23f","hh.maize.q23g","hh.maize.q24","hh.maize.q25.a","hh.maize.q25.b","hh.maize.q25.c","hh.maize.q25.d","hh.maize.q25.96","hh.maize.other_q25","hh.maize.q26.6","hh.maize.q26.b","hh.maize.q26.c","hh.maize.q26.d","hh.maize.q26.e","hh.maize.q26.96","hh.maize.other_q26","hh.maize.q27","hh.maize.q28","hh.maize.q29.a","hh.maize.q29.b","hh.maize.q29.c","hh.maize.q29.d","hh.maize.q29.e","hh.maize.q29.f","hh.maize.q29.g","hh.maize.q29.h","hh.maize.q29.i","hh.maize.q29.96","hh.maize.other_q29","hh.maize.q30.a","hh.maize.q30.b","hh.maize.q30.c","hh.maize.q30.d","hh.maize.q30.e","hh.maize.q30.f","hh.maize.q30.g","hh.maize.q30.96","hh.maize.other_q30","hh.maize.q31","hh.maize.q32","hh.maize.q33","hh.maize.q34","hh.maize.q34b","hh.maize.q35","hh.maize.q36.a","hh.maize.q36.b","hh.maize.q36.c","hh.maize.q36.d","hh.maize.q36.e","hh.maize.q36.96","hh.maize.other_q36","hh.maize.q37","hh.maize.q38","hh.maize.q39.a","hh.maize.q39.b","hh.maize.q39.c","hh.maize.q39.d","hh.maize.q39.e","hh.maize.q39.96","hh.maize.other_q39","hh.maize.q40","hh.maize.q40a","hh.maize.q40b","hh.maize.q40c","hh.maize.q40d","hh.maize.q40e","vilID","parID","subID","distID"
"7/26/2019","Yes","T0300",28,"Male","a","b","1/1/2011","1/1/2011","Yes","TRUE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","25","Yes","50",80,0,0,20,0,"0","75","0","0","0","0","0","25","0","0","Yes","TRUE","FALSE","FALSE","FALSE","FALSE","n/a","c","n/a","h","n/a","d","n/a",10,5000,400,"5","600","No","n/a",3,300,700,"20","700","No","n/a","Yes",FALSE,TRUE,FALSE,FALSE,FALSE,"n/a","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","n/a","b","10000",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"n/a","Yes","Yes","2","Yes","100","Yes",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,"Chemicals for pest and maize weavils","Yes","Yes",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"Transport 
Un welcoming farmers due to other bad trader ",1,5,5,5,5,5,5,1,2,4
"7/26/2019","Yes","T0301",29,"Male","e","d","1/1/2017","1/1/2017","Yes","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","90","No","n/a",100,0,0,0,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","c","n/a","n/a","n/a","i","3",10,400,300,"n/a","n/a","No","n/a",20,50,500,"n/a","n/a","No","n/a","n/a",FALSE,TRUE,FALSE,TRUE,TRUE,"Small capital base dictates he sells off frequently","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"n/a","Yes","Yes","1","No","n/a","No",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"n/a","n/a","Yes",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"Defaulting farmers. 
Wet grain disguised within good grain 
Rotting/ wet heating",1,5,5,5,5,5,2,1,2,4
"7/26/2019","Yes","T0302",40,"Male","a","e","1/1/2009","1/1/2009","Yes","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","50","No","n/a",80,0,0,20,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","c","n/a","n/a","n/a","f","n/a",10,400,280,"n/a","n/a","No","n/a",5,90,1500,"n/a","n/a","No","n/a","n/a",FALSE,FALSE,TRUE,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"n/a","Yes","Yes","1","Yes","500","Yes",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Chemicals For weavils","n/a","Yes",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"Poor dried maize by farmers",1,5,5,5,5,5,4,1,2,4
"7/26/2019","Yes","T0303",49,"Male","a","d","1/1/1992","1/1/1992","Yes","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","50","Yes","50",20,0,0,80,0,"0","90","10","0","0","0","0","0","0","0","Yes","TRUE","FALSE","FALSE","TRUE","FALSE","n/a","c","n/a","h","n/a","d","n/a",5,1000,250,"1","800","No","n/a",1,300,800,"2","1200","No","n/a","Yes",FALSE,FALSE,TRUE,FALSE,TRUE,"Sometimes he sells to take opportunity to purchase at unexpected low maize grain prices. 
Also, could be to change to other crop according to market conditions ","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","Changing to other crop. 
Seizing opportunity to buy off cheap grain ","b","15000",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"Free transport from farm gate to store ","Yes","Yes","2","No","n/a","Yes",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"n/a","Yes","Yes",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"Defaulting farmers on advances procured from traders 
Rotting or wet heating due to incomplete-dried grain ",1,5,4,5,5,5,1,2,2,4
"7/26/2019","Yes","T0304",49,"Male","a","a","1/1/1999","1/1/1999","Yes","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","50","No","n/a",5,80,0,15,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","d","n/a","n/a","n/a","b","n/a",15,1500,300,"n/a","n/a","No","n/a",5,500,1200,"n/a","n/a","No","n/a","n/a",FALSE,FALSE,TRUE,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"n/a","Yes","Yes","2","Yes","50","Yes",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"n/a","n/a","Yes",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"n/a",1,4,3,4,4,4,1,9,2,4
"7/26/2019","Yes","T0305",30,"Male","a","e","1/1/2012","1/1/2015","Yes","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","40","No","n/a",60,30,0,10,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","d","n/a","n/a","n/a","b","n/a",20,1000,250,"n/a","n/a","No","n/a",6,300,1000,"n/a","n/a","No","n/a","n/a",TRUE,TRUE,TRUE,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"n/a",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"n/a","Yes","Yes","1","Yes","100","Yes",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"n/a","n/a","No",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"Transport  ",3,4,4,5,5,4,4,12,2,4
"7/26/2019","Yes","T0306",32,"Male","a","b","1/1/2016","1/1/2016","Yes","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","60","No","n/a",70,25,0,5,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","c","n/a","n/a","n/a","d","n/a",3,70,250,"n/a","n/a","No","n/a",5,150,800,"n/a","n/a","No","n/a","n/a",FALSE,TRUE,TRUE,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"n/a",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"n/a","Yes","Yes","2","Yes","300","Yes",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"n/a","n/a","Yes",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"n/a",2,4,4,4,4,4,1,12,2,4
"7/27/2019","Yes","T0257",58,"Male","a","b","1/1/2004","1/1/2000","Yes","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","50","No","n/a",100,0,0,0,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","c","n/a","n/a","n/a","e","10",10,100,300,"n/a","n/a","No","n/a",15,200,600,"n/a","n/a","No","n/a","n/a",TRUE,FALSE,TRUE,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","Yes","Yes","1","Yes","200","No",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","No",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"n/a",2,4,3,3,5,4,1,5,3,4
"7/27/2019","Yes","T0258",37,"Male","a","a","1/1/2005","1/1/2005","Yes","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","30","No","n/a",70,30,0,0,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","c","n/a","n/a","n/a","g","7",5,200,400,"n/a","n/a","No","n/a",7,500,900,"n/a","n/a","No","n/a","n/a",TRUE,FALSE,FALSE,FALSE,TRUE,"Get  more for running my business ","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"n/a","Yes","No","1","Yes","100","No",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a","n/a","No",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Untrusted farmers who take credit. ",1,5,4,5,5,5,2,3,3,4
"7/27/2019","Yes","T0271",30,"Male","a","c","1/1/2010","1/1/2013","Yes","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","20","Yes","80",100,0,0,0,0,"10","60","0","10","0","10","0","10","0","0","Yes","TRUE","FALSE","FALSE","FALSE","FALSE","n/a","d","n/a","h","n/a","b","n/a",5,1000,250,"3","500","Yes","100",10,2000,700,"5","850","Yes","800","Yes",FALSE,TRUE,FALSE,FALSE,FALSE,"n/a","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","n/a","d","5000",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Car transportation",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","Yes","Yes","2","Yes","2000","Yes",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"n/a","Yes","Yes",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"n/a",4,5,4,1,5,5,3,2,3,4
"7/27/2019","Yes","T0307",36,"Male","a","c","1/1/2006","1/1/2006","Yes","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","50","No","n/a",70,0,0,30,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","c","n/a","n/a","n/a","b","n/a",5,300,200,"n/a","n/a","No","n/a",7,200,900,"n/a","n/a","No","n/a","n/a",FALSE,TRUE,FALSE,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","Yes","Yes","2","Yes","500","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"I dont do anything to it","n/a","No",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"n/a",1,4,4,4,5,5,1,2,3,4
"7/27/2019","Yes","T0308",32,"Male","a","c","1/1/2010","1/1/2010","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","No","n/a",100,100,100,100,100,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","c","n/a","n/a","n/a","i","6",30,300,300,"n/a","n/a","Yes","1",10,200,1000,"n/a","n/a","Yes","1","n/a",FALSE,FALSE,FALSE,FALSE,TRUE,"I sell immediately after purchase","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"n/a","Yes","No","1","Yes","100","Yes",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"n/a","n/a","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Loss of profits",2,5,3,5,5,5,4,1,3,4
"7/27/2019","Yes","T0309",49,"Male","a","c","1/1/1998","1/1/2010","Yes","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","30","No","n/a",5,0,0,80,15,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","d","n/a","n/a","n/a","c","5",10,1000,300,"n/a","n/a","No","n/a",999,999,999,"n/a","n/a","No","n/a","n/a",FALSE,FALSE,TRUE,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","Yes","Yes","2","Yes","50","Yes",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Preservatives","n/a","No",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"Farmers dont dry it well, poor quality, cheated by farnmers",2,3,3,2,4,4,2,2,3,4
"7/27/2019","Yes","T0310",25,"Male","a","d","1/1/2007","1/1/2007","Yes","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","70","No","n/a",80,0,0,20,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","c","n/a","n/a","n/a","h","n/a",20,20000,300,"n/a","n/a","Yes","1",5,200,800,"n/a","n/a","Yes","1","n/a",FALSE,FALSE,FALSE,FALSE,TRUE,"I sell immediately after purchase ","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"n/a","Yes","Yes","1","Yes","50","Yes",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"n/a","n/a","Yes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"n/a",2,5,4,5,5,5,4,1,3,4
"7/27/2019","Yes","T0311",48,"Male","a","b","1/1/1992","1/1/1992","Yes","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","60","No","n/a",75,0,0,25,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","c","n/a","n/a","n/a","e","20",5,1000,400,"n/a","n/a","No","n/a",1,100,700,"n/a","n/a","No","n/a","n/a",FALSE,TRUE,TRUE,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","Yes","Yes","2","Yes","10","No",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","No",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"n/a",1,3,3,4,5,4,6,2,3,4
"7/27/2019","Yes","T0312",24,"Male","e","d","1/1/2010","1/1/2010","Yes","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","50","No","n/a",100,0,0,0,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","c","n/a","n/a","n/a","e","15",10,200,250,"n/a","n/a","No","n/a",5,100,1000,"n/a","n/a","No","n/a","n/a",TRUE,FALSE,TRUE,FALSE,TRUE,"Regain capital","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"n/a","Yes","No","1","Yes","100","Yes",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a","n/a","No",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"n/a",2,4,4,4,5,5,2,4,3,4
"7/27/2019","Yes","T0313",50,"Male","a","a","1/1/1999","1/1/1999","Yes","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","70","No","n/a",100,0,0,0,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","c","n/a","n/a","n/a","f","n/a",20,500,400,"n/a","n/a","Yes","1",5,300,700,"n/a","n/a","Yes","1","n/a",FALSE,FALSE,FALSE,FALSE,TRUE,"I sell immediately after purchase","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"n/a","Yes","Yes","1","Yes","500","Yes",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a","n/a","No",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"Limited demand for maize",2,5,3,5,5,5,4,1,3,4
"7/27/2019","Yes","T0314",25,"Male","a","e","1/1/2015","1/1/2015","Yes","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","30","Yes","100",60,30,0,10,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","d","n/a","n/a","n/a","c","999",20,600,200,"n/a","n/a","Yes","1",1,1,1700,"n/a","n/a","Yes","1","n/a",FALSE,FALSE,FALSE,FALSE,TRUE,"I only mill and sell flour","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"n/a","Yes","Yes","2","Yes","20","Yes",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"n/a","n/a","No",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"n/a",4,3,4,5,5,5,7,2,3,4
"7/27/2019","Yes","T0315",37,"Male","a","b","1/1/2000","1/1/2000","Yes","TRUE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","20","No","n/a",60,0,0,30,10,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","c","n/a","n/a","n/a","c","12",6,100,500,"n/a","n/a","No","n/a",10,600,800,"n/a","n/a","No","n/a","n/a",FALSE,FALSE,TRUE,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","Yes","Yes","2","Yes","500","Yes",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"n/a","n/a","No",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"n/a",1,5,5,5,5,5,1,3,3,4
"7/27/2019","Yes","T0316",34,"Male","a","d","1/1/2009","1/1/2009","Yes","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","50","No","n/a",100,0,0,0,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","c","n/a","n/a","n/a","i","999",3,400,250,"n/a","n/a","No","n/a",2,100,800,"n/a","n/a","No","n/a","n/a",FALSE,TRUE,FALSE,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","Yes","Yes","1","Yes","100","Yes",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","Yes",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"n/a",4,3,4,3,4,3,1,6,3,4
"7/27/2019","Yes","T0317",47,"Male","a","b","1/1/2009","1/1/2009","Yes","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","50","No","n/a",50,50,0,0,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","c","n/a","n/a","n/a","e","8",20,2000,300,"n/a","n/a","Yes","1",3,100,1700,"n/a","n/a","Yes","1","n/a",FALSE,TRUE,FALSE,FALSE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"n/a","Yes","Yes","2","Yes","100","Yes",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","n/a","No",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"Farmers not paying back loans",4,3,4,5,4,3,1,3,3,4
"7/27/2019","Yes","T0318",35,"Male","a","d","1/1/2000","1/1/2000","Yes","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","80","No","n/a",50,0,0,50,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","d","n/a","n/a","n/a","b","n/a",20,8000,200,"n/a","n/a","No","n/a",20,4000,500,"n/a","n/a","No","n/a","n/a",TRUE,FALSE,FALSE,FALSE,TRUE,"Pests also force me to sell my maize.","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"n/a","Yes","Yes","1","Yes","500","Yes",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"n/a","n/a","No",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"There is also alot of stones.",4,4,5,5,5,5,1,2,3,4
"7/27/2019","Yes","T0319",55,"Male","a","b","1/1/1985","1/1/1990","Yes","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","10","No","n/a",60,20,0,20,0,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","d","n/a","n/a","n/a","h","n/a",6,800,250,"n/a","n/a","Yes","500",3,6000,1000,"n/a","n/a","Yes","200","n/a",FALSE,TRUE,FALSE,TRUE,FALSE,"n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a","Yes","Yes","4","Yes","1000","Yes",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"n/a","n/a","Yes",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"n/a",4,5,3,4,5,5,4,2,3,4
